time,product,region,count
9/12/2021 15:01,110,S,1
9/14/2021 19:58,110,S,0
9/17/2021 12:40,110,S,2
9/18/2021 1:49,110,S,2
9/22/2021 18:04,110,S,1
9/25/2021 1:18,110,S,2
9/25/2021 12:39,110,S,2
9/25/2021 12:44,110,S,2
9/26/2021 6:03,110,S,3
9/26/2021 15:15,110,S,1
9/27/2021 8:07,110,S,0
9/28/2021 17:15,110,S,4
9/28/2021 18:15,110,S,5
9/29/2021 14:44,110,S,3
9/30/2021 1:58,110,S,1
9/30/2021 8:46,110,S,1
10/5/2021 12:45,110,S,2
10/5/2021 16:16,110,S,3
10/5/2021 17:35,110,S,1
10/6/2021 1:39,110,S,0
10/7/2021 12:37,110,S,4
10/10/2021 18:01,110,S,3
10/13/2021 23:38,110,S,2
10/14/2021 11:33,110,S,1
10/15/2021 1:17,110,S,1
10/16/2021 9:47,110,S,1
10/16/2021 22:55,110,S,2
10/18/2021 5:23,110,S,2
10/20/2021 21:23,110,S,2
10/21/2021 5:29,110,S,2
10/21/2021 6:37,110,S,1
10/22/2021 4:27,110,S,3
10/22/2021 10:20,110,S,3
10/24/2021 7:51,110,S,1
10/25/2021 9:22,110,S,1
10/27/2021 3:13,110,S,3
10/27/2021 23:51,110,S,1
10/29/2021 10:24,110,S,1
10/31/2021 14:09,110,S,4
11/1/2021 8:20,110,S,2
11/2/2021 10:06,110,S,1
11/3/2021 7:40,110,S,0
11/3/2021 15:40,110,S,4
11/5/2021 17:27,110,S,2
11/6/2021 11:09,110,S,2
11/6/2021 21:05,110,S,0
11/10/2021 19:00,110,S,1
11/10/2021 20:58,110,S,2
11/13/2021 0:58,110,S,1
11/13/2021 19:00,110,S,0
11/14/2021 12:10,110,S,2
11/17/2021 2:39,110,S,1
11/17/2021 13:50,110,S,3
11/17/2021 18:01,110,S,2
11/19/2021 23:44,110,S,2
11/21/2021 1:10,110,S,2
11/21/2021 20:35,110,S,3
11/23/2021 7:03,110,S,3
11/23/2021 15:32,110,S,2
11/23/2021 19:56,110,S,3
11/25/2021 22:38,110,S,0
11/26/2021 8:11,110,S,1
11/27/2021 15:26,110,S,2
11/27/2021 17:53,110,S,3
12/1/2021 3:23,110,S,3
12/1/2021 9:10,110,S,0
12/7/2021 13:39,110,S,1
12/8/2021 19:42,110,S,0
12/10/2021 14:42,110,S,3
12/10/2021 22:29,110,S,0
12/11/2021 9:57,110,S,4
12/11/2021 20:24,110,S,3
12/13/2021 6:45,110,S,2
12/13/2021 19:13,110,S,2
12/15/2021 19:18,110,S,2
12/17/2021 18:49,110,S,0
12/18/2021 0:03,110,S,1
12/18/2021 10:40,110,S,1
12/19/2021 23:07,110,S,2
12/21/2021 6:21,110,S,1
12/22/2021 9:18,110,S,1
12/25/2021 2:19,110,S,1
12/26/2021 0:22,110,S,1
12/26/2021 16:50,110,S,1
12/27/2021 5:01,110,S,0
12/29/2021 8:07,110,S,4
12/30/2021 18:42,110,S,2
12/31/2021 7:02,110,S,3
12/31/2021 9:37,110,S,1
1/1/2021 21:56,110,W,3
1/2/2021 22:39,110,W,3
1/5/2021 7:04,110,W,3
1/5/2021 13:36,110,W,1
1/5/2021 21:46,110,W,1
1/6/2021 11:36,110,W,3
1/7/2021 4:08,110,W,1
1/7/2021 12:21,110,W,1
1/10/2021 17:26,110,W,2
1/11/2021 3:56,110,W,2
1/11/2021 19:23,110,W,2
1/12/2021 1:13,110,W,2
1/14/2021 22:20,110,W,2
1/15/2021 3:28,110,W,4
1/16/2021 4:50,110,W,3
1/17/2021 10:52,110,W,4
1/17/2021 17:05,110,W,1
1/19/2021 12:02,110,W,2
1/19/2021 18:40,110,W,3
1/20/2021 15:18,110,W,1
1/21/2021 12:38,110,W,0
1/23/2021 16:08,110,W,5
1/25/2021 9:15,110,W,2
1/26/2021 20:13,110,W,1
1/28/2021 15:03,110,W,0
1/28/2021 20:32,110,W,3
1/28/2021 20:50,110,W,1
1/28/2021 23:34,110,W,0
1/28/2021 23:35,110,W,2
1/30/2021 5:37,110,W,2
1/30/2021 9:36,110,W,1
1/30/2021 12:42,110,W,1
2/2/2021 10:24,110,W,2
2/2/2021 16:21,110,W,2
2/3/2021 1:09,110,W,3
2/3/2021 17:40,110,W,3
2/5/2021 0:25,110,W,2
2/6/2021 14:32,110,W,3
2/7/2021 10:39,110,W,0
2/7/2021 12:42,110,W,0
2/11/2021 0:28,110,W,2
2/11/2021 15:09,110,W,1
2/13/2021 11:35,110,W,1
2/13/2021 21:26,110,W,3
2/14/2021 21:53,110,W,3
2/15/2021 21:05,110,W,1
2/16/2021 5:49,110,W,0
2/17/2021 5:05,110,W,1
2/17/2021 13:58,110,W,3
2/18/2021 11:39,110,W,1
2/18/2021 23:41,110,W,3
2/19/2021 8:36,110,W,1
2/19/2021 11:31,110,W,2
2/20/2021 23:07,110,W,2
2/21/2021 18:19,110,W,2
2/24/2021 0:28,110,W,3
2/25/2021 6:04,110,W,3
2/25/2021 8:33,110,W,0
3/3/2021 17:07,110,W,2
3/4/2021 0:33,110,W,1
3/4/2021 12:17,110,W,3
3/5/2021 7:21,110,W,2
3/5/2021 12:51,110,W,1
3/5/2021 14:55,110,W,1
3/5/2021 22:21,110,W,4
3/6/2021 11:58,110,W,4
3/7/2021 12:05,110,W,1
3/7/2021 13:00,110,W,4
3/8/2021 6:41,110,W,1
3/8/2021 23:01,110,W,3
3/9/2021 14:18,110,W,0
3/10/2021 20:12,110,W,1
3/14/2021 9:41,110,W,3
3/14/2021 13:41,110,W,3
3/14/2021 17:22,110,W,3
3/17/2021 0:49,110,W,1
3/17/2021 22:31,110,W,1
3/19/2021 11:02,110,W,3
3/19/2021 18:50,110,W,2
3/20/2021 5:32,110,W,2
3/22/2021 3:04,110,W,4
3/22/2021 6:57,110,W,3
3/23/2021 12:42,110,W,0
3/25/2021 10:31,110,W,3
3/26/2021 21:24,110,W,3
3/27/2021 12:48,110,W,2
3/28/2021 21:48,110,W,2
3/29/2021 12:48,110,W,3
3/29/2021 21:56,110,W,4
3/29/2021 22:25,110,W,1
3/30/2021 1:19,110,W,1
4/4/2021 10:21,110,W,2
4/5/2021 0:04,110,W,1
4/5/2021 2:53,110,W,2
4/6/2021 1:41,110,W,3
4/8/2021 10:33,110,W,1
4/12/2021 0:08,110,W,4
4/12/2021 5:29,110,W,3
4/12/2021 19:29,110,W,4
4/13/2021 7:27,110,W,3
4/13/2021 10:51,110,W,0
4/14/2021 13:45,110,W,2
4/14/2021 16:25,110,W,4
4/15/2021 2:25,110,W,4
4/15/2021 3:48,110,W,3
4/15/2021 9:01,110,W,2
4/17/2021 12:28,110,W,2
4/20/2021 23:44,110,W,2
4/21/2021 16:51,110,W,3
4/22/2021 2:04,110,W,1
4/22/2021 2:57,110,W,1
4/22/2021 14:20,110,W,1
4/22/2021 18:25,110,W,5
4/23/2021 11:53,110,W,1
4/25/2021 11:38,110,W,0
4/26/2021 16:09,110,W,0
4/28/2021 1:05,110,W,3
4/30/2021 11:49,110,W,0
4/30/2021 23:41,110,W,1
5/2/2021 9:37,110,W,1
5/3/2021 1:21,110,W,1
5/3/2021 3:51,110,W,5
5/3/2021 4:52,110,W,0
5/3/2021 16:42,110,W,3
5/3/2021 21:24,110,W,4
5/6/2021 11:37,110,W,3
5/8/2021 7:25,110,W,3
5/8/2021 23:20,110,W,2
5/9/2021 16:15,110,W,3
5/10/2021 8:44,110,W,1
5/10/2021 21:59,110,W,2
5/13/2021 8:37,110,W,2
5/13/2021 18:25,110,W,3
5/15/2021 14:39,110,W,1
5/17/2021 0:34,110,W,1
5/20/2021 7:23,110,W,1
5/21/2021 2:04,110,W,1
5/25/2021 17:25,110,W,4
5/25/2021 17:56,110,W,2
5/26/2021 15:16,110,W,4
5/27/2021 19:32,110,W,2
5/28/2021 9:35,110,W,3
5/28/2021 12:44,110,W,3
5/29/2021 4:58,110,W,0
5/29/2021 13:05,110,W,2
5/29/2021 19:03,110,W,1
5/29/2021 23:10,110,W,1
5/31/2021 0:50,110,W,0
5/31/2021 12:22,110,W,1
6/1/2021 1:28,110,W,1
6/1/2021 6:30,110,W,2
6/1/2021 23:42,110,W,1
6/4/2021 9:40,110,W,3
6/6/2021 9:09,110,W,2
6/6/2021 15:34,110,W,1
6/8/2021 11:40,110,W,3
6/11/2021 9:28,110,W,2
6/11/2021 11:58,110,W,1
6/13/2021 0:21,110,W,3
6/16/2021 0:00,110,W,3
6/16/2021 19:44,110,W,0
6/18/2021 22:38,110,W,0
6/20/2021 6:43,110,W,5
6/20/2021 11:08,110,W,3
6/21/2021 1:52,110,W,2
6/22/2021 2:33,110,W,4
6/25/2021 14:49,110,W,4
6/26/2021 23:05,110,W,1
6/27/2021 23:47,110,W,3
6/28/2021 15:06,110,W,1
6/28/2021 22:01,110,W,1
6/30/2021 15:39,110,W,5
7/1/2021 17:20,110,W,2
7/1/2021 20:51,110,W,1
7/2/2021 5:26,110,W,3
7/2/2021 14:34,110,W,4
7/3/2021 3:16,110,W,2
7/5/2021 11:24,110,W,1
7/5/2021 21:29,110,W,2
7/6/2021 13:30,110,W,3
7/7/2021 22:51,110,W,5
7/9/2021 6:27,110,W,4
7/10/2021 3:19,110,W,4
7/11/2021 4:12,110,W,2
7/11/2021 16:22,110,W,5
7/11/2021 18:07,110,W,1
7/13/2021 1:28,110,W,1
7/13/2021 21:29,110,W,2
7/16/2021 12:02,110,W,3
7/16/2021 13:03,110,W,0
7/16/2021 16:23,110,W,3
7/16/2021 18:52,110,W,1
7/18/2021 19:03,110,W,2
7/19/2021 4:49,110,W,2
7/19/2021 10:02,110,W,0
7/20/2021 20:36,110,W,2
7/23/2021 20:46,110,W,2
7/25/2021 5:02,110,W,2
7/25/2021 21:00,110,W,3
7/25/2021 23:26,110,W,2
7/26/2021 6:42,110,W,1
7/26/2021 9:30,110,W,1
7/28/2021 16:26,110,W,2
7/31/2021 2:04,110,W,1
7/31/2021 10:22,110,W,4
8/2/2021 2:27,110,W,2
8/3/2021 1:26,110,W,1
8/3/2021 7:15,110,W,1
8/3/2021 22:09,110,W,2
8/5/2021 0:31,110,W,0
8/6/2021 2:23,110,W,4
8/6/2021 19:33,110,W,3
8/7/2021 1:21,110,W,1
8/7/2021 10:19,110,W,3
8/7/2021 11:52,110,W,3
8/7/2021 16:50,110,W,2
8/7/2021 23:42,110,W,1
8/7/2021 23:47,110,W,1
8/8/2021 14:13,110,W,4
8/10/2021 13:46,110,W,2
8/12/2021 10:23,110,W,0
8/12/2021 11:10,110,W,2
8/15/2021 18:27,110,W,3
8/16/2021 17:42,110,W,1
8/16/2021 20:07,110,W,1
8/17/2021 5:32,110,W,1
8/18/2021 12:58,110,W,2
8/18/2021 22:33,110,W,1
8/20/2021 14:27,110,W,2
8/21/2021 6:54,110,W,4
8/23/2021 18:28,110,W,4
8/23/2021 20:34,110,W,1
8/24/2021 6:33,110,W,2
8/24/2021 14:01,110,W,0
8/24/2021 23:01,110,W,3
8/26/2021 0:53,110,W,3
8/27/2021 3:08,110,W,1
8/27/2021 22:48,110,W,2
8/31/2021 17:23,110,W,3
9/1/2021 3:11,110,W,3
9/1/2021 9:04,110,W,1
9/1/2021 13:03,110,W,1
9/1/2021 19:52,110,W,3
9/3/2021 20:57,110,W,1
9/9/2021 4:19,110,W,4
9/10/2021 4:49,110,W,1
9/11/2021 20:51,110,W,1
9/12/2021 1:18,110,W,2
9/14/2021 12:45,110,W,2
9/17/2021 2:57,110,W,1
9/17/2021 11:10,110,W,2
9/18/2021 1:03,110,W,0
9/22/2021 17:11,110,W,3
9/22/2021 17:39,110,W,3
9/23/2021 18:05,110,W,2
9/24/2021 6:37,110,W,2
9/27/2021 1:55,110,W,1
9/27/2021 2:22,110,W,1
9/27/2021 8:21,110,W,3
9/28/2021 10:34,110,W,2
9/29/2021 23:43,110,W,2
10/1/2021 17:01,110,W,1
10/2/2021 19:54,110,W,3
10/2/2021 21:00,110,W,3
10/3/2021 12:35,110,W,3
10/3/2021 13:19,110,W,1
10/6/2021 2:12,110,W,2
10/6/2021 23:23,110,W,2
10/7/2021 7:30,110,W,2
10/7/2021 18:48,110,W,1
10/13/2021 10:04,110,W,1
10/14/2021 6:24,110,W,1
10/17/2021 19:32,110,W,0
10/19/2021 8:17,110,W,1
10/19/2021 17:38,110,W,3
10/19/2021 21:15,110,W,1
10/20/2021 19:20,110,W,2
10/21/2021 9:13,110,W,2
10/21/2021 9:56,110,W,2
10/21/2021 23:45,110,W,1
10/22/2021 2:20,110,W,3
10/23/2021 13:13,110,W,3
10/23/2021 14:27,110,W,1
10/28/2021 0:09,110,W,3
10/29/2021 8:18,110,W,1
10/29/2021 18:08,110,W,2
10/30/2021 15:37,110,W,1
10/31/2021 5:37,110,W,0
10/31/2021 11:46,110,W,3
11/2/2021 1:20,110,W,0
11/3/2021 1:06,110,W,1
11/3/2021 1:25,110,W,3
11/6/2021 17:03,110,W,3
11/8/2021 22:09,110,W,0
11/10/2021 19:49,110,W,2
11/11/2021 7:00,110,W,1
11/12/2021 16:26,110,W,2
11/14/2021 21:08,110,W,2
11/15/2021 15:26,110,W,2
11/15/2021 15:35,110,W,0
11/16/2021 7:36,110,W,4
11/18/2021 16:54,110,W,1
11/19/2021 19:00,110,W,2
11/19/2021 20:57,110,W,4
11/20/2021 6:19,110,W,2
11/21/2021 7:46,110,W,2
11/23/2021 11:50,110,W,2
11/24/2021 4:18,110,W,1
11/25/2021 6:52,110,W,1
11/27/2021 19:48,110,W,2
11/27/2021 23:51,110,W,2
11/30/2021 11:18,110,W,3
11/30/2021 11:52,110,W,2
11/30/2021 13:57,110,W,2
12/1/2021 13:51,110,W,2
12/2/2021 10:37,110,W,2
12/3/2021 13:55,110,W,3
12/3/2021 20:05,110,W,0
12/4/2021 15:12,110,W,0
12/8/2021 9:58,110,W,1
12/8/2021 18:01,110,W,2
12/8/2021 22:49,110,W,1
12/10/2021 11:27,110,W,2
12/13/2021 1:45,110,W,2
12/14/2021 11:34,110,W,3
12/15/2021 3:17,110,W,3
12/15/2021 5:37,110,W,1
12/16/2021 21:08,110,W,1
12/17/2021 6:57,110,W,3
12/18/2021 4:07,110,W,2
12/19/2021 11:41,110,W,2
12/25/2021 17:32,110,W,3
12/27/2021 11:58,110,W,2
12/30/2021 20:15,110,W,0
1/1/2021 5:16,120,N,1
1/1/2021 8:49,120,N,4
1/2/2021 6:22,120,N,1
1/2/2021 12:52,120,N,2
1/4/2021 23:49,120,N,2
1/5/2021 20:03,120,N,2
1/5/2021 22:05,120,N,4
1/5/2021 23:29,120,N,2
1/6/2021 0:56,120,N,4
1/6/2021 17:31,120,N,2
1/7/2021 4:37,120,N,3
1/7/2021 12:06,120,N,2
1/9/2021 1:32,120,N,1
1/10/2021 7:25,120,N,1
1/11/2021 19:05,120,N,2
1/11/2021 19:27,120,N,3
1/12/2021 19:23,120,N,0
1/13/2021 15:34,120,N,1
1/15/2021 18:55,120,N,1
1/15/2021 23:21,120,N,3
1/17/2021 6:40,120,N,1
1/21/2021 9:23,120,N,3
1/22/2021 7:42,120,N,3
1/22/2021 17:42,120,N,2
1/23/2021 9:27,120,N,3
1/23/2021 18:55,120,N,0
1/24/2021 21:54,120,N,2
1/26/2021 7:37,120,N,1
1/28/2021 9:57,120,N,4
1/28/2021 23:19,120,N,3
1/29/2021 1:22,120,N,2
1/29/2021 10:35,120,N,2
1/29/2021 21:50,120,N,2
1/30/2021 17:57,120,N,1
2/1/2021 1:28,120,N,2
2/1/2021 11:21,120,N,0
2/1/2021 22:54,120,N,3
2/2/2021 0:59,120,N,3
2/3/2021 11:12,120,N,4
2/4/2021 23:46,120,N,2
2/5/2021 10:34,120,N,2
2/5/2021 15:49,120,N,2
2/5/2021 17:22,120,N,2
2/6/2021 10:03,120,N,0
2/6/2021 14:53,120,N,3
2/9/2021 17:26,120,N,1
2/9/2021 18:26,120,N,1
2/9/2021 18:51,120,N,2
2/10/2021 3:23,120,N,4
2/12/2021 7:01,120,N,1
2/12/2021 8:23,120,N,3
2/13/2021 1:34,120,N,2
2/13/2021 13:20,120,N,1
2/14/2021 16:29,120,N,1
2/16/2021 2:01,120,N,2
2/16/2021 4:47,120,N,5
2/16/2021 19:19,120,N,3
2/17/2021 7:34,120,N,3
2/17/2021 10:49,120,N,3
2/17/2021 19:37,120,N,2
2/18/2021 0:47,120,N,4
2/18/2021 6:57,120,N,2
2/18/2021 8:58,120,N,4
2/18/2021 14:20,120,N,4
2/19/2021 14:04,120,N,2
2/19/2021 22:20,120,N,3
2/19/2021 23:59,120,N,0
2/20/2021 2:59,120,N,3
2/20/2021 19:49,120,N,0
2/21/2021 7:17,120,N,4
2/21/2021 10:47,120,N,2
2/21/2021 15:47,120,N,2
2/21/2021 21:01,120,N,3
2/22/2021 0:27,120,N,3
2/23/2021 7:56,120,N,2
2/24/2021 6:31,120,N,1
2/25/2021 5:47,120,N,5
2/26/2021 16:31,120,N,2
2/27/2021 15:36,120,N,3
2/28/2021 9:45,120,N,2
3/1/2021 1:58,120,N,0
3/2/2021 2:43,120,N,5
3/3/2021 22:27,120,N,2
3/7/2021 8:52,120,N,1
3/10/2021 5:38,120,N,4
3/10/2021 12:34,120,N,2
3/10/2021 16:24,120,N,2
3/10/2021 17:33,120,N,1
3/11/2021 12:07,120,N,5
3/12/2021 18:26,120,N,4
3/13/2021 4:21,120,N,0
3/15/2021 4:58,120,N,2
3/17/2021 3:40,120,N,2
3/17/2021 9:04,120,N,3
3/19/2021 6:25,120,N,5
3/19/2021 16:09,120,N,3
3/20/2021 14:44,120,N,2
3/20/2021 18:32,120,N,3
3/21/2021 0:55,120,N,3
3/25/2021 13:14,120,N,3
3/28/2021 14:22,120,N,2
3/31/2021 13:30,120,N,3
3/31/2021 23:24,120,N,1
4/1/2021 13:40,120,N,3
4/2/2021 1:39,120,N,3
4/2/2021 11:37,120,N,2
4/2/2021 22:01,120,N,4
4/3/2021 3:32,120,N,3
4/3/2021 11:20,120,N,2
4/3/2021 22:03,120,N,2
4/4/2021 1:50,120,N,3
4/4/2021 5:51,120,N,2
4/4/2021 13:33,120,N,3
4/4/2021 15:38,120,N,4
4/5/2021 6:17,120,N,2
4/5/2021 11:11,120,N,3
4/6/2021 5:43,120,N,4
4/6/2021 9:29,120,N,2
4/7/2021 14:27,120,N,2
4/8/2021 13:31,120,N,2
4/10/2021 20:08,120,N,3
4/11/2021 8:46,120,N,3
4/13/2021 21:40,120,N,2
4/15/2021 7:59,120,N,2
4/16/2021 0:38,120,N,3
4/17/2021 13:14,120,N,1
4/20/2021 2:16,120,N,2
4/20/2021 4:21,120,N,5
4/20/2021 20:22,120,N,4
4/21/2021 10:35,120,N,5
4/24/2021 8:10,120,N,1
4/24/2021 20:57,120,N,2
4/24/2021 21:31,120,N,3
4/25/2021 6:25,120,N,3
4/26/2021 7:02,120,N,1
4/26/2021 10:31,120,N,4
4/27/2021 1:47,120,N,4
4/27/2021 16:36,120,N,4
4/30/2021 3:23,120,N,2
5/2/2021 11:42,120,N,1
5/3/2021 2:17,120,N,3
5/5/2021 5:04,120,N,1
5/9/2021 12:16,120,N,2
5/9/2021 21:07,120,N,1
5/10/2021 20:31,120,N,4
5/11/2021 10:42,120,N,3
5/12/2021 17:02,120,N,2
5/14/2021 23:17,120,N,2
5/15/2021 19:45,120,N,4
5/15/2021 20:03,120,N,3
5/16/2021 0:29,120,N,1
5/16/2021 15:07,120,N,2
5/16/2021 19:09,120,N,4
5/16/2021 22:24,120,N,5
5/19/2021 11:58,120,N,1
5/21/2021 0:02,120,N,3
5/21/2021 18:05,120,N,0
5/22/2021 0:52,120,N,3
5/22/2021 11:16,120,N,2
5/22/2021 22:59,120,N,7
5/23/2021 0:19,120,N,3
5/25/2021 12:56,120,N,5
5/26/2021 20:15,120,N,4
5/28/2021 11:08,120,N,2
5/31/2021 11:24,120,N,0
6/1/2021 19:18,120,N,6
6/4/2021 13:13,120,N,1
6/6/2021 7:18,120,N,3
6/7/2021 0:59,120,N,3
6/8/2021 12:33,120,N,3
6/9/2021 6:27,120,N,0
6/10/2021 12:10,120,N,3
6/10/2021 19:21,120,N,2
6/10/2021 21:17,120,N,2
6/11/2021 12:02,120,N,0
6/11/2021 23:05,120,N,2
6/14/2021 1:50,120,N,0
6/14/2021 19:35,120,N,5
6/15/2021 3:37,120,N,4
6/15/2021 19:01,120,N,3
6/16/2021 6:14,120,N,1
6/17/2021 1:12,120,N,0
6/17/2021 1:28,120,N,2
6/17/2021 5:51,120,N,3
6/18/2021 4:27,120,N,1
6/18/2021 11:24,120,N,6
6/23/2021 1:47,120,N,4
6/23/2021 5:09,120,N,2
6/23/2021 10:18,120,N,5
6/25/2021 4:12,120,N,1
6/25/2021 18:21,120,N,1
6/26/2021 5:00,120,N,1
6/30/2021 14:54,120,N,5
7/1/2021 12:42,120,N,0
7/3/2021 13:22,120,N,2
7/4/2021 8:01,120,N,6
7/5/2021 11:49,120,N,2
7/5/2021 17:44,120,N,2
7/6/2021 2:37,120,N,5
7/7/2021 5:21,120,N,4
7/7/2021 17:55,120,N,2
7/8/2021 14:32,120,N,0
7/8/2021 17:04,120,N,4
7/9/2021 21:40,120,N,3
7/10/2021 2:31,120,N,5
7/10/2021 5:26,120,N,3
7/12/2021 15:59,120,N,2
7/13/2021 6:56,120,N,4
7/14/2021 3:12,120,N,3
7/14/2021 12:38,120,N,1
7/15/2021 2:43,120,N,2
7/15/2021 22:38,120,N,4
7/17/2021 1:46,120,N,2
7/17/2021 22:42,120,N,4
7/18/2021 6:44,120,N,3
7/18/2021 6:56,120,N,2
7/18/2021 13:05,120,N,3
7/18/2021 19:09,120,N,2
7/21/2021 17:12,120,N,3
7/22/2021 0:20,120,N,3
7/23/2021 17:35,120,N,1
7/24/2021 16:22,120,N,1
7/24/2021 22:43,120,N,4
7/26/2021 15:54,120,N,3
7/28/2021 0:35,120,N,3
7/29/2021 10:06,120,N,2
7/29/2021 13:11,120,N,2
7/30/2021 1:48,120,N,2
7/31/2021 5:14,120,N,2
7/31/2021 8:26,120,N,7
8/1/2021 0:46,120,N,3
8/1/2021 4:13,120,N,4
8/1/2021 14:07,120,N,3
8/1/2021 17:47,120,N,3
8/2/2021 16:26,120,N,5
8/7/2021 2:51,120,N,3
8/7/2021 15:41,120,N,1
8/8/2021 7:41,120,N,5
8/8/2021 18:13,120,N,3
8/10/2021 4:24,120,N,1
8/11/2021 19:30,120,N,2
8/12/2021 0:16,120,N,3
8/13/2021 8:27,120,N,4
8/15/2021 4:02,120,N,3
8/16/2021 22:13,120,N,1
8/18/2021 2:35,120,N,5
8/21/2021 8:46,120,N,1
8/21/2021 13:45,120,N,2
8/21/2021 15:50,120,N,4
8/24/2021 7:09,120,N,3
8/24/2021 21:26,120,N,3
8/25/2021 7:11,120,N,3
8/25/2021 18:11,120,N,2
8/28/2021 8:55,120,N,3
8/28/2021 12:18,120,N,3
8/28/2021 16:31,120,N,5
8/30/2021 16:56,120,N,4
8/30/2021 22:10,120,N,4
8/31/2021 7:51,120,N,4
8/31/2021 17:03,120,N,3
9/1/2021 22:31,120,N,4
9/5/2021 19:23,120,N,4
9/6/2021 17:12,120,N,8
9/7/2021 11:16,120,N,3
9/10/2021 7:06,120,N,6
9/12/2021 1:37,120,N,2
9/12/2021 20:40,120,N,3
9/13/2021 7:39,120,N,1
9/14/2021 7:22,120,N,2
9/15/2021 17:07,120,N,5
9/15/2021 23:44,120,N,1
9/16/2021 13:11,120,N,5
9/17/2021 3:01,120,N,1
9/17/2021 18:42,120,N,4
9/18/2021 14:56,120,N,5
9/20/2021 22:31,120,N,3
9/21/2021 22:40,120,N,5
9/22/2021 22:40,120,N,3
9/23/2021 1:37,120,N,2
9/23/2021 4:08,120,N,1
9/23/2021 9:55,120,N,3
9/25/2021 13:10,120,N,3
9/25/2021 20:49,120,N,2
9/28/2021 11:37,120,N,4
9/29/2021 17:17,120,N,5
9/30/2021 0:10,120,N,2
9/30/2021 10:08,120,N,5
9/30/2021 15:10,120,N,2
9/30/2021 20:49,120,N,3
10/1/2021 21:18,120,N,2
10/1/2021 23:48,120,N,3
10/4/2021 12:33,120,N,6
10/4/2021 18:44,120,N,6
10/5/2021 0:46,120,N,5
10/5/2021 21:53,120,N,7
10/7/2021 0:43,120,N,3
10/9/2021 11:48,120,N,2
10/9/2021 12:15,120,N,5
10/9/2021 16:05,120,N,3
10/10/2021 4:20,120,N,4
10/14/2021 9:15,120,N,6
10/16/2021 20:22,120,N,5
10/17/2021 8:01,120,N,1
10/17/2021 17:37,120,N,4
10/18/2021 23:26,120,N,4
10/22/2021 3:05,120,N,6
10/26/2021 1:19,120,N,3
10/26/2021 22:19,120,N,6
10/27/2021 5:19,120,N,2
10/27/2021 11:44,120,N,3
10/28/2021 10:54,120,N,5
10/29/2021 3:34,120,N,5
10/29/2021 13:10,120,N,5
10/31/2021 5:49,120,N,3
10/31/2021 7:39,120,N,3
11/3/2021 4:16,120,N,5
11/3/2021 15:03,120,N,6
11/4/2021 21:44,120,N,5
11/5/2021 0:56,120,N,3
11/5/2021 2:15,120,N,5
11/5/2021 9:38,120,N,5
11/5/2021 11:10,120,N,3
11/6/2021 10:24,120,N,2
11/6/2021 22:15,120,N,2
11/7/2021 21:55,120,N,3
11/8/2021 8:42,120,N,6
11/9/2021 22:17,120,N,2
11/12/2021 15:10,120,N,4
11/13/2021 5:24,120,N,5
11/14/2021 6:22,120,N,4
11/15/2021 13:24,120,N,5
11/15/2021 20:00,120,N,3
11/16/2021 4:28,120,N,5
11/16/2021 17:04,120,N,5
11/17/2021 2:04,120,N,3
11/19/2021 22:05,120,N,5
11/20/2021 6:07,120,N,2
11/22/2021 9:07,120,N,1
11/22/2021 10:37,120,N,4
11/22/2021 16:18,120,N,6
11/25/2021 7:24,120,N,5
11/27/2021 6:50,120,N,3
11/28/2021 15:41,120,N,6
11/28/2021 17:26,120,N,6
11/29/2021 10:11,120,N,5
12/1/2021 4:27,120,N,8
12/4/2021 4:00,120,N,1
12/4/2021 15:18,120,N,5
12/5/2021 18:10,120,N,2
12/7/2021 8:39,120,N,4
12/8/2021 3:03,120,N,4
12/8/2021 12:45,120,N,4
12/9/2021 0:44,120,N,5
12/9/2021 6:58,120,N,8
12/9/2021 16:20,120,N,2
12/10/2021 0:10,120,N,6
12/10/2021 21:56,120,N,1
12/11/2021 10:15,120,N,4
12/12/2021 0:37,120,N,5
12/12/2021 13:27,120,N,3
12/12/2021 21:20,120,N,3
12/13/2021 17:32,120,N,1
12/13/2021 18:59,120,N,4
12/19/2021 2:39,120,N,6
12/19/2021 13:12,120,N,5
12/20/2021 3:12,120,N,3
12/20/2021 13:14,120,N,4
12/21/2021 19:31,120,N,3
12/22/2021 2:01,120,N,5
12/23/2021 0:27,120,N,4
12/25/2021 1:03,120,N,3
12/25/2021 16:22,120,N,3
12/26/2021 18:42,120,N,4
12/31/2021 1:01,120,N,4
1/1/2021 5:52,120,E,1
1/1/2021 18:46,120,E,0
1/2/2021 2:52,120,E,0
1/2/2021 19:45,120,E,2
1/4/2021 11:45,120,E,0
1/4/2021 12:20,120,E,1
1/6/2021 8:16,120,E,3
1/9/2021 14:21,120,E,1
1/10/2021 9:12,120,E,1
1/11/2021 13:54,120,E,2
1/12/2021 2:26,120,E,0
1/13/2021 14:35,120,E,2
1/14/2021 1:07,120,E,1
1/14/2021 1:28,120,E,2
1/14/2021 4:39,120,E,6
1/15/2021 2:55,120,E,2
1/18/2021 6:13,120,E,2
1/21/2021 9:03,120,E,2
1/24/2021 8:46,120,E,1
1/24/2021 8:57,120,E,1
1/25/2021 18:16,120,E,1
1/25/2021 20:38,120,E,1
1/25/2021 22:31,120,E,4
1/26/2021 9:14,120,E,1
1/28/2021 9:41,120,E,1
1/28/2021 10:36,120,E,0
